item	itemLabel	article
http://www.wikidata.org/entity/Q21263733	Julia Kempe	https://ar.wikipedia.org/wiki/%D8%AC%D9%88%D9%84%D9%8A%D8%A7_%D9%83%D9%8A%D9%85%D8%A8
http://www.wikidata.org/entity/Q28800266	Angie Turner King	https://ar.wikipedia.org/wiki/%D8%A3%D9%86%D8%AC%D9%8A_%D8%AA%D9%88%D8%B1%D9%86%D8%B1_%D9%83%D9%8A%D9%86%D8%BA
http://www.wikidata.org/entity/Q42502030	Anna Marguerite McCann	https://ar.wikipedia.org/wiki/%D8%A2%D9%86%D8%A7_%D9%85%D8%A7%D8%B1%D8%BA%D8%B1%D9%8A%D8%AA_%D9%85%D8%A7%D9%83%D8%A7%D9%86
http://www.wikidata.org/entity/Q30583472	Helene Stähelin	https://ar.wikipedia.org/wiki/%D9%87%D9%8A%D9%84%D9%8A%D9%86_%D8%B3%D8%AA%D8%A7%D9%84%D9%8A%D9%86
http://www.wikidata.org/entity/Q43375797	Marie Charpentier	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D9%8A_%D8%B4%D8%A7%D8%B1%D8%A8%D9%86%D8%AA%D9%8A%D9%8A%D9%87
http://www.wikidata.org/entity/Q28720798	Sara Negri	https://ar.wikipedia.org/wiki/%D8%B3%D8%A7%D8%B1%D8%A7_%D9%86%D9%8A%D8%AC%D8%B1%D9%8A
http://www.wikidata.org/entity/Q47492963	Mary Beaudry	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D9%8A_%D8%A8%D9%88%D8%AF%D8%B1%D9%8A
http://www.wikidata.org/entity/Q28002396	Ami Radunskaya	https://ar.wikipedia.org/wiki/%D8%A2%D9%85%D9%8A_%D8%B1%D8%A7%D8%AF%D8%A7%D9%86%D8%B3%D9%83%D8%A7%D9%8A%D8%A7
http://www.wikidata.org/entity/Q35828892	Gloria Olive	https://ar.wikipedia.org/wiki/%D8%BA%D9%84%D9%88%D8%B1%D9%8A%D8%A7_%D8%A3%D9%88%D9%84%D9%8A%D9%81
http://www.wikidata.org/entity/Q28935800	Isabel Kelly	https://ar.wikipedia.org/wiki/%D8%A5%D9%8A%D8%B2%D8%A7%D8%A8%D9%8A%D9%84_%D9%83%D9%8A%D9%84%D9%8A
http://www.wikidata.org/entity/Q24579060	Agnes Baldwin Brett	https://ar.wikipedia.org/wiki/%D8%A3%D8%BA%D9%86%D9%8A%D8%B3_%D8%A8%D8%A7%D9%84%D8%AF%D9%88%D9%8A%D9%86_%D8%A8%D8%B1%D9%8A%D8%AA
http://www.wikidata.org/entity/Q51297437	Kathleen K. Gilmore	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%AB%D9%84%D9%8A%D9%86_%D9%83._%D8%AC%D9%8A%D9%84%D9%85%D9%88%D8%B1
http://www.wikidata.org/entity/Q53279770	Lillian Pierce	https://ar.wikipedia.org/wiki/%D9%84%D9%8A%D9%84%D9%8A%D8%A7%D9%86_%D8%A8%D9%8A%D8%B1%D8%B3
http://www.wikidata.org/entity/Q36267271	Jane McIntosh	https://ar.wikipedia.org/wiki/%D8%AC%D9%8A%D9%86_%D9%85%D9%83%D9%8A%D9%86%D8%AA%D9%88%D8%B4
http://www.wikidata.org/entity/Q50611291	Birgitta Wallace	https://ar.wikipedia.org/wiki/%D8%A8%D9%8A%D8%B1%D8%BA%D9%8A%D8%AA%D8%A7_%D9%88%D8%A7%D9%84%D8%A7%D8%B3
http://www.wikidata.org/entity/Q51069534	Emily Riehl	https://ar.wikipedia.org/wiki/%D8%A5%D9%85%D9%8A%D9%84%D9%8A_%D8%B1%D9%8A%D9%84
http://www.wikidata.org/entity/Q62023833	Dana Lepofsky	https://ar.wikipedia.org/wiki/%D8%AF%D8%A7%D9%86%D8%A7_%D9%84%D9%8A%D8%A8%D9%88%D9%81%D8%B3%D9%83%D9%8A
http://www.wikidata.org/entity/Q1586140	Harriet Creighton	https://ar.wikipedia.org/wiki/%D9%87%D8%A7%D8%B1%D9%8A%D9%8A%D8%AA_%D9%83%D8%B1%D9%8A%D8%AA%D9%88%D9%86
http://www.wikidata.org/entity/Q29549	Helen Porter	https://ar.wikipedia.org/wiki/%D9%87%D9%8A%D9%84%D9%8A%D9%86_%D8%A8%D9%88%D8%B1%D8%AA%D8%B1
http://www.wikidata.org/entity/Q96823	Susanne Osthoff	https://ar.wikipedia.org/wiki/%D8%B3%D9%88%D8%B2%D8%A7%D9%86_%D8%A3%D9%88%D8%B3%D8%AA%D9%88%D9%81
http://www.wikidata.org/entity/Q49279	Tam O'Shaughnessy	https://ar.wikipedia.org/wiki/%D8%AA%D8%A7%D9%85_%D8%A3%D9%88%D8%B4%D9%88%D8%AC%D9%86%D8%B3%D9%8A
http://www.wikidata.org/entity/Q92437	Christina von Braun	https://ar.wikipedia.org/wiki/%D9%83%D8%B1%D9%8A%D8%B3%D8%AA%D9%8A%D9%86%D8%A7_%D9%81%D9%88%D9%86_%D8%A8%D8%B1%D8%A7%D9%88%D9%86
http://www.wikidata.org/entity/Q97436	Margarete Bieber	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D8%BA%D8%B1%D9%8A%D8%AA_%D8%A8%D8%A7%D9%8A%D8%A8%D8%B1
http://www.wikidata.org/entity/Q261166	Myrtelle Canavan	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D9%8A_%D9%85%D9%88%D8%B1_(%D8%B7%D8%A8%D9%8A%D8%A8)
http://www.wikidata.org/entity/Q85364	Eva Justin	https://ar.wikipedia.org/wiki/%D8%A5%D9%8A%D9%81%D8%A7_%D9%8A%D9%88%D8%B3%D8%AA%D9%86
http://www.wikidata.org/entity/Q5031573	Candace Savage	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D9%86%D8%AF%D8%A7%D8%B3_%D8%B3%D8%A7%D9%81%D8%A7%D8%AC
http://www.wikidata.org/entity/Q48240899	Katherine Heinrich	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%AB%D8%B1%D9%8A%D9%86_%D9%87%D9%8A%D9%86%D8%B1%D9%8A%D8%AA%D8%B4
http://www.wikidata.org/entity/Q3897695	Patricia Bergquist	https://ar.wikipedia.org/wiki/%D8%A8%D8%A7%D8%AA%D8%B1%D9%8A%D8%B3%D9%8A%D8%A7_%D8%A8%D9%8A%D8%B1%D8%AC%D9%83%D9%88%D9%8A%D8%B3%D8%AA
http://www.wikidata.org/entity/Q2940240	Carrie Derick	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%B1%D9%8A_%D8%AF%D9%8A%D8%B1%D9%8A%D9%83
http://www.wikidata.org/entity/Q48399950	Gladys West	https://ar.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D8%AF%D9%8A%D8%B3_%D9%88%D9%8A%D8%B3%D8%AA
http://www.wikidata.org/entity/Q4815110	Ruth F. Allen	https://ar.wikipedia.org/wiki/%D8%B1%D9%88%D8%AB_%D8%A5%D9%81._%D8%A3%D9%84%D9%8A%D9%86
http://www.wikidata.org/entity/Q4726052	Alice Pegler	https://ar.wikipedia.org/wiki/%D8%A3%D9%84%D9%8A%D8%B3_%D8%A8%D9%8A%D8%BA%D9%84%D8%B1
http://www.wikidata.org/entity/Q45321187	Barbara Paulson	https://ar.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B1%D8%A8%D8%B1%D8%A7_%D8%A8%D9%88%D9%84%D8%B3%D9%88%D9%86
http://www.wikidata.org/entity/Q26220527	Margaret Ursula Jones	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D8%BA%D8%B1%D9%8A%D8%AA_%D8%A3%D9%88%D8%B1%D8%B3%D9%88%D9%84%D8%A7_%D8%AC%D9%88%D9%86%D8%B2
http://www.wikidata.org/entity/Q24938818	Luisa María Lara	https://ar.wikipedia.org/wiki/%D9%84%D9%88%D9%8A%D8%B2%D8%A7_%D9%85%D8%A7%D8%B1%D9%8A%D8%A7_%D9%84%D8%A7%D8%B1%D8%A7
http://www.wikidata.org/entity/Q26702701	Lucy Allen Smart	https://ar.wikipedia.org/wiki/%D9%84%D9%88%D8%B3%D9%8A_%D8%A3%D9%84%D9%8A%D9%86_%D8%B3%D9%85%D8%A7%D8%B1%D8%AA
http://www.wikidata.org/entity/Q30612640	Elizabeth Hartley	https://ar.wikipedia.org/wiki/%D8%A5%D9%84%D9%8A%D8%B2%D8%A7%D8%A8%D9%8A%D8%AB_%D9%87%D8%A7%D8%B1%D8%AA%D9%84%D9%8A
http://www.wikidata.org/entity/Q43798296	Marjorie Hahn	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D8%AC%D9%88%D8%B1%D9%8A_%D9%87%D8%A7%D9%86
http://www.wikidata.org/entity/Q43676981	Jean Springer	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%86_%D8%B3%D8%A8%D8%B1%D9%8A%D9%86%D8%BA%D8%B1
http://www.wikidata.org/entity/Q37922330	Mildred Barnard	https://ar.wikipedia.org/wiki/%D9%85%D9%8A%D9%84%D8%AF%D8%B1%D9%8A%D8%AF_%D8%A8%D8%A7%D8%B1%D9%86%D8%A7%D8%B1%D8%AF
http://www.wikidata.org/entity/Q25480608	Lyuba Ognenova-Marinova	https://ar.wikipedia.org/wiki/%D9%84%D9%8A%D9%88%D8%A8%D8%A7_%D8%A3%D9%88%D8%BA%D9%86%D9%8A%D9%86%D9%88%D9%81%D8%A7_%D9%85%D8%A7%D8%B1%D9%8A%D9%86%D9%88%D9%81%D8%A7
http://www.wikidata.org/entity/Q37733125	Anna Stafford	https://ar.wikipedia.org/wiki/%D8%A2%D9%86%D8%A7_%D8%B3%D8%AA%D8%A7%D9%81%D9%88%D8%B1%D8%AF
http://www.wikidata.org/entity/Q50110414	Emmy Murphy	https://ar.wikipedia.org/wiki/%D8%A5%D9%8A%D9%85%D9%8A_%D9%85%D9%8A%D8%B1%D9%81%D9%8A_(%D8%B9%D8%A7%D9%84%D9%85%D8%A9_%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA)
http://www.wikidata.org/entity/Q54326475	Alexandra Jones	https://ar.wikipedia.org/wiki/%D8%A3%D9%84%D9%83%D8%B3%D9%86%D8%AF%D8%B1%D8%A7_%D8%AC%D9%88%D9%86%D8%B2
http://www.wikidata.org/entity/Q46997927	Eleanor Scott	https://ar.wikipedia.org/wiki/%D8%A5%D9%84%D9%8A%D8%A7%D9%86%D9%88%D8%B1_%D8%B3%D9%83%D9%88%D8%AA
http://www.wikidata.org/entity/Q54996653	Beatrice Laura Goff	https://ar.wikipedia.org/wiki/%D8%A8%D9%8A%D8%AA%D8%B1%D8%B3_%D9%84%D9%88%D8%B1%D8%A7_%D8%BA%D9%88%D9%81
http://www.wikidata.org/entity/Q28581423	Mary Harlow	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D9%8A_%D9%87%D8%A7%D8%B1%D9%84%D9%88
http://www.wikidata.org/entity/Q6760003	Margaret Warner Morley	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D8%BA%D8%B1%D9%8A%D8%AA_%D9%88%D8%A7%D8%B1%D9%86%D8%B1_%D9%85%D9%88%D8%B1%D9%84%D9%8A
http://www.wikidata.org/entity/Q7925409	Vicki Hyde	https://ar.wikipedia.org/wiki/%D9%81%D9%8A%D9%83%D9%8A_%D9%87%D8%A7%D9%8A%D8%AF
http://www.wikidata.org/entity/Q13562996	Karen C. Fox	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%B1%D9%8A%D9%86_%D8%B3._%D9%81%D9%88%D9%83%D8%B3
http://www.wikidata.org/entity/Q16071925	Marguerite Williams	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D8%BA%D8%B1%D9%8A%D8%AA_%D9%88%D9%84%D9%8A%D8%A7%D9%85%D8%B2
http://www.wikidata.org/entity/Q15434945	Geraldine L. Richmond	https://ar.wikipedia.org/wiki/%D8%AC%D9%8A%D8%B1%D8%A7%D9%84%D8%AF%D9%8A%D9%86_%D8%A5%D9%84._%D8%B1%D9%8A%D8%AA%D8%B4%D9%85%D9%88%D9%86%D8%AF
http://www.wikidata.org/entity/Q6779020	Mary Batten	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D9%8A_%D8%A8%D8%A7%D8%AA%D9%86
http://www.wikidata.org/entity/Q16150717	Tamara Awerbuch-Friedlander	https://ar.wikipedia.org/wiki/%D8%AA%D9%85%D8%A7%D8%B1%D8%A7_%D8%A3%D9%81%D8%B1%D8%A8%D9%88%D8%AE_%D9%81%D8%B1%D9%8A%D8%AF%D9%84%D8%A7%D9%86%D8%AF%D8%B1
http://www.wikidata.org/entity/Q52159136	Marian E. White	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D9%8A%D8%A7%D9%86_%D8%A5%D9%8A._%D9%88%D8%A7%D9%8A%D8%AA
http://www.wikidata.org/entity/Q59304505	Alessandra Lunardi	https://ar.wikipedia.org/wiki/%D8%A3%D9%84%D9%8A%D8%B3%D8%A7%D9%86%D8%AF%D8%B1%D8%A7_%D9%84%D9%88%D9%86%D8%A7%D8%B1%D8%AF%D9%8A
http://www.wikidata.org/entity/Q21487094	Charlotte Elliott	https://ar.wikipedia.org/wiki/%D8%B4%D8%A7%D8%B1%D9%84%D9%88%D8%AA_%D8%A5%D9%84%D9%8A%D9%88%D8%AA
http://www.wikidata.org/entity/Q21664677	Helena Lefroy	https://ar.wikipedia.org/wiki/%D9%87%D9%8A%D9%84%D9%8A%D9%86%D8%A7_%D9%84%D9%8A%D9%81%D8%B1%D9%88%D9%8A
http://www.wikidata.org/entity/Q19974792	Kathleen King	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%AB%D9%84%D9%8A%D9%86_%D9%83%D9%8A%D9%86%D8%BA
http://www.wikidata.org/entity/Q20011094	Mary Leebody	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D9%8A_%D9%84%D9%8A%D8%A8%D9%88%D8%AF%D9%8A
http://www.wikidata.org/entity/Q55591554	Carolina Araujo	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%B1%D9%88%D9%84%D8%A7%D9%8A%D9%86%D8%A7_%D8%A3%D8%B1%D8%A7%D9%88%D8%BA%D9%88
http://www.wikidata.org/entity/Q18683920	Karen Alexander	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%B1%D9%8A%D9%86_%D8%A7%D9%84%D9%83%D8%B3%D9%86%D8%AF%D8%B1
http://www.wikidata.org/entity/Q19878670	Ada Hayden	https://ar.wikipedia.org/wiki/%D8%A2%D8%AF%D8%A7_%D9%87%D8%A7%D9%8A%D8%AF%D9%86
http://www.wikidata.org/entity/Q19655052	Cathie Martin	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%AB%D9%8A_%D9%85%D8%A7%D8%B1%D8%AA%D9%86
http://www.wikidata.org/entity/Q18527799	Dorothea Pertz	https://ar.wikipedia.org/wiki/%D8%AF%D9%88%D8%B1%D9%88%D8%AB%D9%8A%D8%A7_%D8%A8%D9%8A%D8%B1%D8%AA%D8%B3
http://www.wikidata.org/entity/Q5460713	Florence Meier Chase	https://ar.wikipedia.org/wiki/%D9%81%D9%84%D9%88%D8%B1%D9%86%D8%B3%D8%A7_%D9%85%D8%A7%D9%8A%D8%B1_%D8%AA%D8%B4%D9%8A%D8%B3
http://www.wikidata.org/entity/Q6179303	Jenny Hempel	https://ar.wikipedia.org/wiki/%D8%AC%D9%8A%D9%86%D9%8A_%D9%87%D9%8A%D9%85%D8%A8%D9%84
http://www.wikidata.org/entity/Q6376847	Kathleen Meyer	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%AB%D9%84%D9%8A%D9%86_%D9%85%D8%A7%D9%8A%D8%B1
http://www.wikidata.org/entity/Q5364887	Ellen Hutchins	https://ar.wikipedia.org/wiki/%D8%A5%D9%8A%D9%84%D9%8A%D9%86_%D9%87%D8%A7%D8%AA%D8%B4%D9%8A%D9%86%D8%B2
http://www.wikidata.org/entity/Q6148471	Jan Anderson	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%86_%D8%A3%D9%86%D8%AF%D8%B1%D8%B3%D9%88%D9%86_(%D8%A3%D8%B3%D8%AA%D8%A7%D8%B0%D8%A9_%D8%AC%D8%A7%D9%85%D8%B9%D9%8A%D8%A9)
http://www.wikidata.org/entity/Q56489370	Rose Morton	https://ar.wikipedia.org/wiki/%D8%B1%D9%88%D8%B2_%D9%85%D9%88%D8%B1%D8%AA%D9%88%D9%86
http://www.wikidata.org/entity/Q55873808	Daniela De Silva	https://ar.wikipedia.org/wiki/%D8%AF%D8%A7%D9%86%D9%8A%D9%8A%D9%84%D8%A7_%D8%AF%D9%8A_%D8%B3%D9%8A%D9%84%D9%81%D8%A7_(%D8%B9%D8%A7%D9%84%D9%85%D8%A9_%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA)
http://www.wikidata.org/entity/Q61546820	Bahija Khalil	https://ar.wikipedia.org/wiki/%D8%A8%D9%87%D9%8A%D8%AC%D8%A9_%D8%AE%D9%84%D9%8A%D9%84
http://www.wikidata.org/entity/Q42182322	Jill Adler	https://ar.wikipedia.org/wiki/%D8%AC%D9%8A%D9%84_%D8%A3%D8%AF%D9%84%D8%B1
http://www.wikidata.org/entity/Q47308280	Anne Greenbaum	https://ar.wikipedia.org/wiki/%D8%A2%D9%86_%D8%BA%D8%B1%D9%8A%D9%86%D8%A8%D9%88%D9%85
http://www.wikidata.org/entity/Q41215763	Chantal David	https://ar.wikipedia.org/wiki/%D8%B4%D8%A7%D9%86%D8%AA%D8%A7%D9%84_%D8%AF%D9%8A%D9%81%D9%8A%D8%AF
http://www.wikidata.org/entity/Q55080899	Erika Tatiana Camacho	https://ar.wikipedia.org/wiki/%D8%A5%D8%B1%D9%8A%D9%83%D8%A7_%D8%AA%D8%A7%D8%AA%D9%8A%D8%A7%D9%86%D8%A7_%D9%83%D8%A7%D9%85%D8%A7%D8%AA%D8%B4%D9%88
http://www.wikidata.org/entity/Q59812149	Amanda Folsom	https://ar.wikipedia.org/wiki/%D8%A3%D9%85%D8%A7%D9%86%D8%AF%D8%A7_%D9%81%D9%88%D9%84%D8%B3%D9%88%D9%85
http://www.wikidata.org/entity/Q121163	Susanne Schröter	https://ar.wikipedia.org/wiki/%D8%B3%D9%88%D8%B2%D8%A7%D9%86_%D8%B4%D8%B1%D9%88%D8%AA%D8%B1
http://www.wikidata.org/entity/Q56817076	Josephine D. Edwards	https://ar.wikipedia.org/wiki/%D8%AC%D9%88%D8%B2%D9%81%D9%8A%D9%86_%D8%AF._%D8%A5%D8%AF%D9%88%D8%A7%D8%B1%D8%AF%D8%B2
http://www.wikidata.org/entity/Q57079384	Alison Harcourt	https://ar.wikipedia.org/wiki/%D8%A3%D9%84%D9%8A%D8%B3%D9%88%D9%86_%D9%87%D8%A7%D8%B1%D9%83%D9%88%D8%B1%D8%AA
http://www.wikidata.org/entity/Q22278560	Lynne Kelly	https://ar.wikipedia.org/wiki/%D9%84%D9%8A%D9%86_%D9%83%D9%8A%D9%84%D9%8A_(%D9%83%D8%A7%D8%AA%D8%A8%D8%A9_%D8%B9%D9%84%D9%85)
http://www.wikidata.org/entity/Q22955714	Sandra Blakeslee	https://ar.wikipedia.org/wiki/%D8%B3%D8%A7%D9%86%D8%AF%D8%B1%D8%A7_%D8%A8%D9%84%D8%A7%D9%83%D8%B3%D9%84%D9%8A
http://www.wikidata.org/entity/Q124199	Gertrude Blom	https://ar.wikipedia.org/wiki/%D8%BA%D9%8A%D8%B1%D8%AA%D8%B1%D9%88%D8%AF_%D8%A8%D9%84%D9%88%D9%85
http://www.wikidata.org/entity/Q22915094	Suzanne Duigan	https://ar.wikipedia.org/wiki/%D8%B3%D9%88%D8%B2%D8%A7%D9%86_%D8%AF%D9%88%D8%BA%D9%86
http://www.wikidata.org/entity/Q21767	Tracy Caldwell Dyson	https://ar.wikipedia.org/wiki/%D8%AA%D8%B1%D9%8A%D8%B3%D9%8A_%D9%83%D8%A7%D9%84%D8%AF%D9%88%D9%8A%D9%84_%D8%AF%D8%A7%D9%8A%D8%B3%D9%88%D9%86
http://www.wikidata.org/entity/Q35703	Gertrude B. Elion	https://ar.wikipedia.org/wiki/%D8%AC%D8%B1%D8%AA%D8%B1%D9%88%D8%AF_%D8%A5%D9%84%D9%8A%D9%88%D9%86
http://www.wikidata.org/entity/Q21482	Katharine Burr Blodgett	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%AB%D8%B1%D9%8A%D9%86_%D8%A8%D9%88%D8%B1_%D8%A8%D9%84%D9%88%D8%AF%D8%AC%D9%8A%D8%AA
http://www.wikidata.org/entity/Q55252	M. Christina White	https://ar.wikipedia.org/wiki/%D8%A5%D9%85._%D9%83%D8%B1%D9%8A%D8%B3%D8%AA%D9%8A%D9%86%D8%A7_%D9%88%D8%A7%D9%8A%D8%AA
http://www.wikidata.org/entity/Q56029	Sophia Brahe	https://ar.wikipedia.org/wiki/%D8%B5%D9%88%D9%81%D9%8A%D8%A7_%D8%A8%D8%B1%D8%A7%D9%8A%D9%8A
http://www.wikidata.org/entity/Q56068	Jennifer Doudna	https://ar.wikipedia.org/wiki/%D8%AC%D9%86%D9%8A%D9%81%D8%B1_%D8%AF%D8%A7%D9%88%D8%AF%D9%86%D8%A7
http://www.wikidata.org/entity/Q55220	Donna Nelson	https://ar.wikipedia.org/wiki/%D8%AF%D9%88%D9%86%D8%A7_%D9%86%D9%8A%D9%84%D8%B3%D9%88%D9%86
http://www.wikidata.org/entity/Q55957	Judith Herzfeld	https://ar.wikipedia.org/wiki/%D8%AC%D9%88%D8%AF%D9%8A%D8%AB_%D9%87%D9%8A%D8%B1%D8%B2%D9%81%D9%8A%D9%84%D8%AF
http://www.wikidata.org/entity/Q57313278	Joan E. Walsh	https://ar.wikipedia.org/wiki/%D8%AC%D9%88%D8%A7%D9%86_%D8%A5%D9%8A._%D9%88%D8%A7%D9%84%D8%B4
http://www.wikidata.org/entity/Q56185	Ida Rolf	https://ar.wikipedia.org/wiki/%D8%A5%D9%8A%D8%AF%D8%A7_%D8%B1%D9%88%D9%84%D9%81
http://www.wikidata.org/entity/Q56174	Darleane C. Hoffman	https://ar.wikipedia.org/wiki/%D8%AF%D8%B1%D9%84%D9%8A%D9%86_%D9%87%D9%88%D9%81%D9%85%D8%A7%D9%86
http://www.wikidata.org/entity/Q56189	Lise Meitner	https://ar.wikipedia.org/wiki/%D9%84%D9%8A%D8%B2_%D9%85%D8%A7%D9%8A%D8%AA%D9%86%D8%B1
http://www.wikidata.org/entity/Q56096	Angela K. Wilson	https://ar.wikipedia.org/wiki/%D8%A3%D9%86%D8%AC%D9%8A%D9%84%D8%A7_%D9%83._%D9%88%D9%8A%D9%84%D8%B3%D9%88%D9%86
http://www.wikidata.org/entity/Q56077	Natalie Ahn	https://ar.wikipedia.org/wiki/%D9%86%D8%A7%D8%AA%D8%A7%D9%84%D9%8A_%D8%A3%D9%86
http://www.wikidata.org/entity/Q56176	Martha Greenblatt	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D8%AB%D8%A7_%D8%BA%D8%B1%D9%8A%D9%86%D8%A8%D9%84%D8%A7%D8%AA
http://www.wikidata.org/entity/Q56167	Suzanne Fortier	https://ar.wikipedia.org/wiki/%D8%B3%D9%88%D8%B2%D8%A7%D9%86%D8%A7_%D9%81%D8%B1%D9%88%D8%AA%D9%8A%D8%B1
http://www.wikidata.org/entity/Q56190	Carol V. Robinson	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%B1%D9%88%D9%84_%D9%81%D9%8A._%D8%B1%D9%88%D8%A8%D9%86%D8%B3%D9%88%D9%86
http://www.wikidata.org/entity/Q180099	Margaret Mead	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D8%BA%D8%B1%D9%8A%D8%AA_%D9%85%D9%8A%D8%AF
http://www.wikidata.org/entity/Q184746	Jane Goodall	https://ar.wikipedia.org/wiki/%D8%AC%D9%8A%D9%86_%D8%AC%D9%88%D8%AF%D9%84
http://www.wikidata.org/entity/Q183265	Wendy Brown	https://ar.wikipedia.org/wiki/%D9%88%D9%8A%D9%86%D8%AF%D9%8A_%D8%A8%D8%B1%D8%A7%D9%88%D9%86
http://www.wikidata.org/entity/Q220480	Zora Neale Hurston	https://ar.wikipedia.org/wiki/%D8%B2%D9%88%D8%B1%D8%A7_%D9%86%D9%8A%D9%84_%D9%87%D9%8A%D8%B1%D8%B3%D8%AA%D9%88%D9%86
http://www.wikidata.org/entity/Q228822	Ruth Benedict	https://ar.wikipedia.org/wiki/%D8%B1%D9%88%D8%AB_%D8%A8%D9%86%D8%AF%D9%83%D8%AA
http://www.wikidata.org/entity/Q221084	Marija Gimbutas	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D9%8A%D8%A7_%D8%AC%D9%8A%D9%85%D8%A8%D9%88%D8%AA%D8%A7%D8%B3
http://www.wikidata.org/entity/Q231111	Mary Douglas Leakey	https://ar.wikipedia.org/wiki/%D9%85%D9%8A%D8%B1%D9%8A_%D9%84%D9%8A%D9%83%D9%8A
http://www.wikidata.org/entity/Q231360	Gertrude Bell	https://ar.wikipedia.org/wiki/%D8%BA%D9%8A%D8%B1%D8%AA%D8%B1%D9%88%D8%AF_%D8%A8%D9%8A%D9%84
http://www.wikidata.org/entity/Q231349	Mary Douglas	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D9%8A_%D8%AF%D9%88%D8%BA%D9%84%D8%A7%D8%B3
http://www.wikidata.org/entity/Q230456	Alexandra David-Néel	https://ar.wikipedia.org/wiki/%D8%A3%D9%84%D9%83%D8%B3%D9%86%D8%AF%D8%B1%D8%A7_%D8%AF%D9%8A%D9%81%D9%8A%D8%AF_%D9%86%D9%8A%D9%84
http://www.wikidata.org/entity/Q433814	Salima Ikram	https://ar.wikipedia.org/wiki/%D8%B3%D9%84%D9%8A%D9%85%D8%A9_%D8%A5%D9%83%D8%B1%D8%A7%D9%85
http://www.wikidata.org/entity/Q11620	Rebecca Grinter	https://ar.wikipedia.org/wiki/%D8%B1%D9%8A%D8%A8%D9%8A%D9%83%D8%A7_%D8%AC%D8%B1%D9%8A%D9%86%D8%AA%D9%8A%D8%B1
http://www.wikidata.org/entity/Q437356	Amelia Edwards	https://ar.wikipedia.org/wiki/%D8%A3%D9%85%D9%8A%D9%84%D9%8A%D8%A7_%D8%A5%D8%AF%D9%88%D8%A7%D8%B1%D8%AF%D8%B2
http://www.wikidata.org/entity/Q435615	Elizabeth Marshall Thomas	https://ar.wikipedia.org/wiki/%D8%A5%D9%84%D9%8A%D8%B2%D8%A7%D8%A8%D9%8A%D8%AB_%D9%85%D8%A7%D8%B1%D8%B4%D8%A7%D9%84_%D8%AA%D9%88%D9%85%D8%A7%D8%B3
http://www.wikidata.org/entity/Q434563	Eleanor Robson	https://ar.wikipedia.org/wiki/%D8%A5%D9%84%D9%8A%D8%A7%D9%86%D9%88%D8%B1_%D8%B1%D9%88%D8%A8%D8%B3%D9%88%D9%86
http://www.wikidata.org/entity/Q454139	Meave Leakey	https://ar.wikipedia.org/wiki/%D9%85%D9%8A%D9%81_%D9%84%D9%8A%D9%83%D9%8A
http://www.wikidata.org/entity/Q444593	Gayle Rubin	https://ar.wikipedia.org/wiki/%D8%BA%D8%A7%D9%8A%D9%84_%D8%B1%D9%88%D8%A8%D9%8A%D9%86
